470010202022005,-84.2155295,36.040172,0,0.0,0,0
470010202022006,-84.217338,36.0368165,0,0.0,0,0
470010202022007,-84.22296449999999,36.035788499999995,0,0.0,0,0
470010202022008,-84.2212795,36.0378015,0,0.0,0,0
470010202022009,-84.21883,36.03926,0,0.0,0,0
470010202022010,-84.2147895,36.0415845,0,0.0,0,0
470010202022011,-84.2145185,36.042259,0,0.0,0,0
470010202022012,-84.21096449999999,36.044363,0,0.0,0,0
470010202022013,-84.219338,36.037771,0,0.0,0,0
470010202022014,-84.2232745,36.036472,0,0.0,0,0
470010202022015,-84.2212795,36.0380275,0,0.0,0,0
470010202022016,-84.21901199999999,36.0394785,0,0.0,0,0
470010202022017,-84.21730149999999,36.0406165,0,0.0,0,0
470010202022018,-84.22513049999999,36.031439500000005,87,126.77000000000001,0.49175672477715543,0.48292182693066177
470010202022019,-84.226179,36.032567,0,0.0,0,0
470010202022020,-84.2274485,36.032619499999996,0,0.0,0,0
470010202022021,-84.22459649999999,36.034960999999996,0,0.0,0,0
470010202022022,-84.23054099999999,36.0266265,0,0.0,0,0
470010202022023,-84.2263705,36.0267675,0,0.0,0,0
470010202022024,-84.2273265,36.031475,0,0.0,0,0
470010202022025,-84.226546,36.024904,11,15.999999999999998,0.4925,0.48375000000000007
470010202022026,-84.2242085,36.02999199999999,25,36.43000000000001,0.49162777930277235,0.48284381004666477
470010202022027,-84.22265399999999,36.029793,103,150.05,0.49183605464845054,0.48297234255248245
470010202022028,-84.21921649999999,36.031384,42,61.17,0.49207127676965834,0.4830799411476214
470010202022029,-84.21905149999999,36.03019,29,42.260000000000005,0.49171793658305724,0.4827259820160908
470010202022030,-84.220249,36.028954999999996,42,61.17,0.49207127676965834,0.4830799411476214
470010202022031,-84.2328125,36.0293585,0,0.0,0,0
470010202022032,-84.2366995,36.027263,0,0.0,0,0
470010202022033,-84.236761,36.025944499999994,0,0.0,0,0
470010202022034,-84.2387375,36.026225499999995,0,0.0,0,0
470010202022035,-84.2405855,36.025315500000005,0,0.0,0,0
470010202022036,-84.2400955,36.024882,0,0.0,0,0
470010202022037,-84.235069,36.024193499999996,0,0.0,0,0
470010202022038,-84.238221,36.023416499999996,0,0.0,0,0
470010202022039,-84.24087999999999,36.022557,303,254.57,0.48772439800447814,0.48026083199120084
470010202022040,-84.242859,36.024008499999994,2,1.69,0.48520710059171596,0.4792899408284024
470010202022041,-84.24543299999999,36.02197699999999,0,0.0,0,0
470010202022042,-84.24368799999999,36.020590999999996,9,7.539999999999999,0.48938992042440327,0.4814323607427056
470010202022043,-84.24559149999999,36.019980000000004,0,0.0,0,0
470010202022044,-84.240184,36.018855,278,405.06000000000006,0.49177899570433997,0.48294079889399094
